,title,labelnumber,cluster_ID
814,t0048x0287y0015ps64.tif,4802870015.0,0
815,t0048x0287y0079ps64.tif,4802870079.0,1
816,t0048x0287y0143ps64.tif,4802870143.0,1
817,t0048x0351y0079ps64.tif,4803510079.0,1
818,t0048x0351y0143ps64.tif,4803510143.0,1
819,t0049x0095y0079ps64.tif,4900950079.0,0
820,t0049x0095y0143ps64.tif,4900950143.0,1
821,t0049x0159y0079ps64.tif,4901590079.0,0
822,t0049x0159y0143ps64.tif,4901590143.0,1
823,t0049x0223y0079ps64.tif,4902230079.0,1
824,t0049x0223y0143ps64.tif,4902230143.0,0
825,t0049x0287y0015ps64.tif,4902870015.0,0
826,t0049x0287y0079ps64.tif,4902870079.0,1
827,t0049x0287y0143ps64.tif,4902870143.0,1
828,t0049x0351y0079ps64.tif,4903510079.0,1
829,t0049x0351y0143ps64.tif,4903510143.0,1
830,t0050x0031y0143ps64.tif,5000310143.0,1
831,t0050x0095y0079ps64.tif,5000950079.0,0
832,t0050x0095y0143ps64.tif,5000950143.0,1
833,t0050x0159y0079ps64.tif,5001590079.0,0
834,t0050x0159y0143ps64.tif,5001590143.0,1
835,t0050x0223y0079ps64.tif,5002230079.0,1
836,t0050x0223y0143ps64.tif,5002230143.0,0
837,t0050x0287y0015ps64.tif,5002870015.0,0
838,t0050x0287y0079ps64.tif,5002870079.0,1
839,t0050x0287y0143ps64.tif,5002870143.0,1
840,t0050x0351y0079ps64.tif,5003510079.0,1
841,t0050x0351y0143ps64.tif,5003510143.0,1
842,t0051x0031y0143ps64.tif,5100310143.0,1
843,t0051x0095y0079ps64.tif,5100950079.0,0
844,t0051x0095y0143ps64.tif,5100950143.0,1
845,t0051x0159y0079ps64.tif,5101590079.0,0
846,t0051x0159y0143ps64.tif,5101590143.0,1
847,t0051x0223y0079ps64.tif,5102230079.0,1
848,t0051x0223y0143ps64.tif,5102230143.0,0
849,t0051x0287y0015ps64.tif,5102870015.0,0
850,t0051x0287y0079ps64.tif,5102870079.0,1
851,t0051x0287y0143ps64.tif,5102870143.0,1
852,t0051x0351y0079ps64.tif,5103510079.0,1
853,t0051x0351y0143ps64.tif,5103510143.0,1
854,t0052x0031y0143ps64.tif,5200310143.0,1
855,t0052x0095y0079ps64.tif,5200950079.0,0
856,t0052x0095y0143ps64.tif,5200950143.0,1
857,t0052x0159y0079ps64.tif,5201590079.0,0
858,t0052x0159y0143ps64.tif,5201590143.0,1
859,t0052x0223y0079ps64.tif,5202230079.0,1
860,t0052x0223y0143ps64.tif,5202230143.0,0
861,t0052x0287y0015ps64.tif,5202870015.0,0
862,t0052x0287y0079ps64.tif,5202870079.0,1
863,t0052x0287y0143ps64.tif,5202870143.0,1
864,t0052x0351y0079ps64.tif,5203510079.0,1
865,t0052x0351y0143ps64.tif,5203510143.0,1
866,t0053x0031y0143ps64.tif,5300310143.0,1
867,t0053x0095y0079ps64.tif,5300950079.0,0
868,t0053x0095y0143ps64.tif,5300950143.0,1
869,t0053x0159y0079ps64.tif,5301590079.0,0
870,t0053x0159y0143ps64.tif,5301590143.0,1
871,t0053x0223y0079ps64.tif,5302230079.0,1
872,t0053x0223y0143ps64.tif,5302230143.0,0
873,t0053x0287y0015ps64.tif,5302870015.0,0
874,t0053x0287y0079ps64.tif,5302870079.0,1
875,t0053x0287y0143ps64.tif,5302870143.0,1
876,t0053x0351y0079ps64.tif,5303510079.0,1
877,t0053x0351y0143ps64.tif,5303510143.0,1
878,t0054x0031y0143ps64.tif,5400310143.0,1
879,t0054x0095y0079ps64.tif,5400950079.0,0
880,t0054x0095y0143ps64.tif,5400950143.0,1
881,t0054x0159y0079ps64.tif,5401590079.0,0
882,t0054x0159y0143ps64.tif,5401590143.0,1
883,t0054x0223y0079ps64.tif,5402230079.0,1
884,t0054x0223y0143ps64.tif,5402230143.0,0
885,t0054x0287y0015ps64.tif,5402870015.0,0
886,t0054x0287y0079ps64.tif,5402870079.0,1
887,t0054x0287y0143ps64.tif,5402870143.0,1
888,t0054x0351y0079ps64.tif,5403510079.0,1
889,t0054x0351y0143ps64.tif,5403510143.0,1
890,t0055x0031y0143ps64.tif,5500310143.0,1
891,t0055x0095y0079ps64.tif,5500950079.0,0
892,t0055x0095y0143ps64.tif,5500950143.0,1
893,t0055x0159y0079ps64.tif,5501590079.0,0
894,t0055x0159y0143ps64.tif,5501590143.0,1
895,t0055x0223y0079ps64.tif,5502230079.0,1
896,t0055x0223y0143ps64.tif,5502230143.0,0
897,t0055x0287y0015ps64.tif,5502870015.0,0
898,t0055x0287y0079ps64.tif,5502870079.0,1
899,t0055x0287y0143ps64.tif,5502870143.0,1
900,t0055x0351y0079ps64.tif,5503510079.0,1
901,t0055x0351y0143ps64.tif,5503510143.0,1
902,t0056x0031y0143ps64.tif,5600310143.0,1
903,t0056x0095y0079ps64.tif,5600950079.0,0
904,t0056x0095y0143ps64.tif,5600950143.0,1
905,t0056x0159y0079ps64.tif,5601590079.0,0
906,t0056x0159y0143ps64.tif,5601590143.0,1
907,t0056x0223y0079ps64.tif,5602230079.0,1
908,t0056x0223y0143ps64.tif,5602230143.0,0
909,t0056x0287y0015ps64.tif,5602870015.0,0
910,t0056x0287y0079ps64.tif,5602870079.0,0
911,t0056x0287y0143ps64.tif,5602870143.0,1
912,t0056x0351y0079ps64.tif,5603510079.0,1
913,t0056x0351y0143ps64.tif,5603510143.0,1
914,t0057x0031y0143ps64.tif,5700310143.0,1
915,t0057x0095y0079ps64.tif,5700950079.0,0
916,t0057x0095y0143ps64.tif,5700950143.0,1
917,t0057x0159y0079ps64.tif,5701590079.0,0
918,t0057x0159y0143ps64.tif,5701590143.0,1
919,t0057x0223y0079ps64.tif,5702230079.0,1
920,t0057x0223y0143ps64.tif,5702230143.0,0
921,t0057x0287y0015ps64.tif,5702870015.0,0
922,t0057x0287y0079ps64.tif,5702870079.0,0
923,t0057x0287y0143ps64.tif,5702870143.0,1
924,t0057x0351y0079ps64.tif,5703510079.0,1
925,t0057x0351y0143ps64.tif,5703510143.0,1
926,t0058x0031y0143ps64.tif,5800310143.0,1
927,t0058x0095y0079ps64.tif,5800950079.0,0
928,t0058x0095y0143ps64.tif,5800950143.0,1
929,t0058x0159y0079ps64.tif,5801590079.0,0
930,t0058x0159y0143ps64.tif,5801590143.0,1
931,t0058x0223y0079ps64.tif,5802230079.0,1
932,t0058x0223y0143ps64.tif,5802230143.0,1
933,t0058x0287y0015ps64.tif,5802870015.0,0
934,t0058x0287y0079ps64.tif,5802870079.0,0
935,t0058x0287y0143ps64.tif,5802870143.0,1
936,t0058x0287y0207ps64.tif,5802870207.0,1
937,t0058x0351y0079ps64.tif,5803510079.0,1
938,t0058x0351y0143ps64.tif,5803510143.0,1
939,t0059x0031y0143ps64.tif,5900310143.0,1
940,t0059x0095y0079ps64.tif,5900950079.0,0
941,t0059x0095y0143ps64.tif,5900950143.0,0
942,t0059x0159y0079ps64.tif,5901590079.0,0
943,t0059x0159y0143ps64.tif,5901590143.0,1
944,t0059x0223y0079ps64.tif,5902230079.0,1
945,t0059x0223y0143ps64.tif,5902230143.0,1
946,t0059x0287y0015ps64.tif,5902870015.0,0
947,t0059x0287y0079ps64.tif,5902870079.0,0
948,t0059x0287y0143ps64.tif,5902870143.0,1
949,t0059x0287y0207ps64.tif,5902870207.0,1
950,t0059x0351y0079ps64.tif,5903510079.0,0
951,t0059x0351y0143ps64.tif,5903510143.0,1
952,t0060x0031y0143ps64.tif,6000310143.0,1
953,t0060x0095y0079ps64.tif,6000950079.0,0
954,t0060x0095y0143ps64.tif,6000950143.0,0
955,t0060x0159y0079ps64.tif,6001590079.0,0
956,t0060x0159y0143ps64.tif,6001590143.0,1
957,t0060x0223y0079ps64.tif,6002230079.0,1
958,t0060x0223y0143ps64.tif,6002230143.0,1
959,t0060x0287y0015ps64.tif,6002870015.0,0
960,t0060x0287y0079ps64.tif,6002870079.0,1
961,t0060x0287y0143ps64.tif,6002870143.0,1
962,t0060x0287y0207ps64.tif,6002870207.0,1
963,t0060x0351y0079ps64.tif,6003510079.0,1
964,t0060x0351y0143ps64.tif,6003510143.0,1
965,t0061x0031y0143ps64.tif,6100310143.0,1
966,t0061x0095y0079ps64.tif,6100950079.0,0
967,t0061x0095y0143ps64.tif,6100950143.0,1
968,t0061x0159y0079ps64.tif,6101590079.0,0
969,t0061x0159y0143ps64.tif,6101590143.0,1
970,t0061x0223y0079ps64.tif,6102230079.0,1
971,t0061x0223y0143ps64.tif,6102230143.0,1
972,t0061x0287y0015ps64.tif,6102870015.0,0
973,t0061x0287y0079ps64.tif,6102870079.0,1
974,t0061x0287y0143ps64.tif,6102870143.0,1
975,t0061x0287y0207ps64.tif,6102870207.0,1
976,t0061x0351y0079ps64.tif,6103510079.0,1
977,t0061x0351y0143ps64.tif,6103510143.0,1
978,t0062x0031y0143ps64.tif,6200310143.0,1
979,t0062x0095y0079ps64.tif,6200950079.0,0
980,t0062x0095y0143ps64.tif,6200950143.0,1
981,t0062x0159y0079ps64.tif,6201590079.0,1
982,t0062x0159y0143ps64.tif,6201590143.0,1
983,t0062x0223y0079ps64.tif,6202230079.0,1
984,t0062x0223y0143ps64.tif,6202230143.0,1
985,t0062x0287y0015ps64.tif,6202870015.0,0
986,t0062x0287y0079ps64.tif,6202870079.0,1
987,t0062x0287y0143ps64.tif,6202870143.0,0
988,t0062x0287y0207ps64.tif,6202870207.0,1
989,t0062x0351y0079ps64.tif,6203510079.0,1
990,t0062x0351y0143ps64.tif,6203510143.0,1
991,t0063x0031y0143ps64.tif,6300310143.0,1
992,t0063x0095y0079ps64.tif,6300950079.0,0
993,t0063x0095y0143ps64.tif,6300950143.0,1
994,t0063x0159y0079ps64.tif,6301590079.0,1
995,t0063x0159y0143ps64.tif,6301590143.0,1
996,t0063x0223y0079ps64.tif,6302230079.0,1
997,t0063x0223y0143ps64.tif,6302230143.0,1
998,t0063x0287y0015ps64.tif,6302870015.0,0
999,t0063x0287y0079ps64.tif,6302870079.0,1
1000,t0063x0287y0143ps64.tif,6302870143.0,0
1001,t0063x0287y0207ps64.tif,6302870207.0,1
1002,t0063x0351y0079ps64.tif,6303510079.0,1
1003,t0063x0351y0143ps64.tif,6303510143.0,1
1004,t0064x0031y0143ps64.tif,6400310143.0,1
1005,t0064x0095y0079ps64.tif,6400950079.0,0
1006,t0064x0095y0143ps64.tif,6400950143.0,1
1007,t0064x0159y0079ps64.tif,6401590079.0,1
1008,t0064x0159y0143ps64.tif,6401590143.0,1
1009,t0064x0223y0079ps64.tif,6402230079.0,1
1010,t0064x0223y0143ps64.tif,6402230143.0,1
1011,t0064x0287y0015ps64.tif,6402870015.0,0
1012,t0064x0287y0079ps64.tif,6402870079.0,1
1013,t0064x0287y0143ps64.tif,6402870143.0,1
1014,t0064x0287y0207ps64.tif,6402870207.0,1
1015,t0064x0351y0079ps64.tif,6403510079.0,1
1016,t0064x0351y0143ps64.tif,6403510143.0,1
1017,t0065x0031y0143ps64.tif,6500310143.0,1
1018,t0065x0095y0079ps64.tif,6500950079.0,0
1019,t0065x0095y0143ps64.tif,6500950143.0,1
1020,t0065x0159y0079ps64.tif,6501590079.0,1
1021,t0065x0159y0143ps64.tif,6501590143.0,1
1022,t0065x0223y0079ps64.tif,6502230079.0,1
1023,t0065x0223y0143ps64.tif,6502230143.0,1
1024,t0065x0287y0015ps64.tif,6502870015.0,0
1025,t0065x0287y0079ps64.tif,6502870079.0,1
1026,t0065x0287y0143ps64.tif,6502870143.0,1
1027,t0065x0287y0207ps64.tif,6502870207.0,1
1028,t0065x0351y0079ps64.tif,6503510079.0,1
1029,t0065x0351y0143ps64.tif,6503510143.0,1
1030,t0066x0031y0143ps64.tif,6600310143.0,1
1031,t0066x0095y0079ps64.tif,6600950079.0,0
1032,t0066x0095y0143ps64.tif,6600950143.0,1
1033,t0066x0159y0079ps64.tif,6601590079.0,1
1034,t0066x0159y0143ps64.tif,6601590143.0,1
1035,t0066x0223y0079ps64.tif,6602230079.0,1
1036,t0066x0223y0143ps64.tif,6602230143.0,1
1037,t0066x0287y0015ps64.tif,6602870015.0,0
1038,t0066x0287y0079ps64.tif,6602870079.0,1
1039,t0066x0287y0143ps64.tif,6602870143.0,1
1040,t0066x0287y0207ps64.tif,6602870207.0,1
1041,t0066x0351y0079ps64.tif,6603510079.0,1
1042,t0066x0351y0143ps64.tif,6603510143.0,1
1043,t0067x0095y0079ps64.tif,6700950079.0,0
1044,t0067x0095y0143ps64.tif,6700950143.0,1
1045,t0067x0159y0079ps64.tif,6701590079.0,1
1046,t0067x0159y0143ps64.tif,6701590143.0,1
1047,t0067x0223y0079ps64.tif,6702230079.0,1
1048,t0067x0223y0143ps64.tif,6702230143.0,1
1049,t0067x0287y0015ps64.tif,6702870015.0,0
1050,t0067x0287y0079ps64.tif,6702870079.0,1
1051,t0067x0287y0143ps64.tif,6702870143.0,1
1052,t0067x0351y0079ps64.tif,6703510079.0,1
1053,t0067x0351y0143ps64.tif,6703510143.0,1
1054,t0068x0095y0079ps64.tif,6800950079.0,0
1055,t0068x0095y0143ps64.tif,6800950143.0,1
1056,t0068x0159y0079ps64.tif,6801590079.0,1
1057,t0068x0159y0143ps64.tif,6801590143.0,1
1058,t0068x0223y0079ps64.tif,6802230079.0,1
1059,t0068x0223y0143ps64.tif,6802230143.0,1
1060,t0068x0287y0015ps64.tif,6802870015.0,0
1061,t0068x0287y0079ps64.tif,6802870079.0,1
1062,t0068x0287y0143ps64.tif,6802870143.0,1
1063,t0068x0351y0079ps64.tif,6803510079.0,1
1064,t0068x0351y0143ps64.tif,6803510143.0,1
1065,t0069x0031y0143ps64.tif,6900310143.0,0
1066,t0069x0095y0079ps64.tif,6900950079.0,0
1067,t0069x0095y0143ps64.tif,6900950143.0,1
1068,t0069x0159y0079ps64.tif,6901590079.0,1
1069,t0069x0159y0143ps64.tif,6901590143.0,1
1070,t0069x0223y0079ps64.tif,6902230079.0,1
1071,t0069x0223y0143ps64.tif,6902230143.0,1
1072,t0069x0287y0015ps64.tif,6902870015.0,0
1073,t0069x0287y0079ps64.tif,6902870079.0,1
1074,t0069x0287y0143ps64.tif,6902870143.0,1
1075,t0069x0351y0079ps64.tif,6903510079.0,1
1076,t0069x0351y0143ps64.tif,6903510143.0,1
1077,t0070x0031y0143ps64.tif,7000310143.0,0
1078,t0070x0095y0079ps64.tif,7000950079.0,0
1079,t0070x0095y0143ps64.tif,7000950143.0,1
1080,t0070x0159y0079ps64.tif,7001590079.0,1
1081,t0070x0159y0143ps64.tif,7001590143.0,1
1082,t0070x0223y0079ps64.tif,7002230079.0,1
1083,t0070x0223y0143ps64.tif,7002230143.0,1
1084,t0070x0287y0079ps64.tif,7002870079.0,1
1085,t0070x0287y0143ps64.tif,7002870143.0,1
1086,t0070x0351y0079ps64.tif,7003510079.0,1
1087,t0070x0351y0143ps64.tif,7003510143.0,1
1088,t0071x0095y0079ps64.tif,7100950079.0,0
1089,t0071x0095y0143ps64.tif,7100950143.0,1
1090,t0071x0159y0079ps64.tif,7101590079.0,1
1091,t0071x0159y0143ps64.tif,7101590143.0,1
1092,t0071x0223y0079ps64.tif,7102230079.0,1
1093,t0071x0223y0143ps64.tif,7102230143.0,1
1094,t0071x0287y0079ps64.tif,7102870079.0,1
1095,t0071x0287y0143ps64.tif,7102870143.0,1
1096,t0071x0351y0079ps64.tif,7103510079.0,1
1097,t0071x0351y0143ps64.tif,7103510143.0,1
1098,t0072x0095y0079ps64.tif,7200950079.0,0
1099,t0072x0095y0143ps64.tif,7200950143.0,1
1100,t0072x0159y0079ps64.tif,7201590079.0,1
1101,t0072x0159y0143ps64.tif,7201590143.0,1
1102,t0072x0223y0079ps64.tif,7202230079.0,1
1103,t0072x0223y0143ps64.tif,7202230143.0,1
1104,t0072x0287y0079ps64.tif,7202870079.0,1
1105,t0072x0287y0143ps64.tif,7202870143.0,1
1106,t0072x0351y0079ps64.tif,7203510079.0,1
1107,t0072x0351y0143ps64.tif,7203510143.0,1
1108,t0073x0031y0143ps64.tif,7300310143.0,0
1109,t0073x0095y0079ps64.tif,7300950079.0,0
1110,t0073x0095y0143ps64.tif,7300950143.0,1
1111,t0073x0159y0079ps64.tif,7301590079.0,1
1112,t0073x0159y0143ps64.tif,7301590143.0,1
1113,t0073x0223y0079ps64.tif,7302230079.0,1
1114,t0073x0223y0143ps64.tif,7302230143.0,1
1115,t0073x0287y0079ps64.tif,7302870079.0,1
1116,t0073x0287y0143ps64.tif,7302870143.0,1
1117,t0073x0351y0079ps64.tif,7303510079.0,1
1118,t0073x0351y0143ps64.tif,7303510143.0,1
1119,t0074x0031y0143ps64.tif,7400310143.0,0
1120,t0074x0095y0079ps64.tif,7400950079.0,0
1121,t0074x0095y0143ps64.tif,7400950143.0,0
1122,t0074x0159y0079ps64.tif,7401590079.0,1
1123,t0074x0159y0143ps64.tif,7401590143.0,1
1124,t0074x0223y0079ps64.tif,7402230079.0,1
1125,t0074x0223y0143ps64.tif,7402230143.0,1
1126,t0074x0287y0079ps64.tif,7402870079.0,1
1127,t0074x0287y0143ps64.tif,7402870143.0,1
1128,t0074x0351y0079ps64.tif,7403510079.0,1
1129,t0074x0351y0143ps64.tif,7403510143.0,1
1130,t0075x0031y0143ps64.tif,7500310143.0,0
1131,t0075x0095y0079ps64.tif,7500950079.0,0
1132,t0075x0095y0143ps64.tif,7500950143.0,0
1133,t0075x0159y0079ps64.tif,7501590079.0,1
1134,t0075x0159y0143ps64.tif,7501590143.0,1
1135,t0075x0223y0079ps64.tif,7502230079.0,1
1136,t0075x0223y0143ps64.tif,7502230143.0,1
1137,t0075x0287y0079ps64.tif,7502870079.0,1
1138,t0075x0287y0143ps64.tif,7502870143.0,1
1139,t0075x0351y0079ps64.tif,7503510079.0,1
1140,t0075x0351y0143ps64.tif,7503510143.0,1
1141,t0076x0095y0079ps64.tif,7600950079.0,0
1142,t0076x0095y0143ps64.tif,7600950143.0,0
1143,t0076x0159y0079ps64.tif,7601590079.0,0
1144,t0076x0159y0143ps64.tif,7601590143.0,1
1145,t0076x0223y0079ps64.tif,7602230079.0,1
1146,t0076x0223y0143ps64.tif,7602230143.0,1
1147,t0076x0287y0079ps64.tif,7602870079.0,1
1148,t0076x0287y0143ps64.tif,7602870143.0,1
1149,t0076x0351y0079ps64.tif,7603510079.0,1
1150,t0076x0351y0143ps64.tif,7603510143.0,1
1151,t0077x0095y0079ps64.tif,7700950079.0,0
1152,t0077x0095y0143ps64.tif,7700950143.0,0
1153,t0077x0159y0079ps64.tif,7701590079.0,1
1154,t0077x0159y0143ps64.tif,7701590143.0,1
1155,t0077x0223y0079ps64.tif,7702230079.0,1
1156,t0077x0223y0143ps64.tif,7702230143.0,1
1157,t0077x0287y0079ps64.tif,7702870079.0,1
1158,t0077x0287y0143ps64.tif,7702870143.0,1
1159,t0077x0351y0079ps64.tif,7703510079.0,1
1160,t0077x0351y0143ps64.tif,7703510143.0,1
1161,t0078x0095y0079ps64.tif,7800950079.0,0
1162,t0078x0095y0143ps64.tif,7800950143.0,0
1163,t0078x0159y0079ps64.tif,7801590079.0,0
1164,t0078x0159y0143ps64.tif,7801590143.0,1
1165,t0078x0223y0079ps64.tif,7802230079.0,1
1166,t0078x0223y0143ps64.tif,7802230143.0,1
1167,t0078x0287y0079ps64.tif,7802870079.0,1
1168,t0078x0287y0143ps64.tif,7802870143.0,1
1169,t0078x0351y0079ps64.tif,7803510079.0,1
1170,t0078x0351y0143ps64.tif,7803510143.0,1
1171,t0079x0095y0079ps64.tif,7900950079.0,0
1172,t0079x0095y0143ps64.tif,7900950143.0,0
1173,t0079x0159y0079ps64.tif,7901590079.0,1
1174,t0079x0159y0143ps64.tif,7901590143.0,1
1175,t0079x0223y0079ps64.tif,7902230079.0,1
1176,t0079x0223y0143ps64.tif,7902230143.0,1
1177,t0079x0287y0079ps64.tif,7902870079.0,1
1178,t0079x0287y0143ps64.tif,7902870143.0,1
1179,t0079x0287y0207ps64.tif,7902870207.0,1
1180,t0079x0351y0079ps64.tif,7903510079.0,1
1181,t0079x0351y0143ps64.tif,7903510143.0,1
1182,t0080x0095y0079ps64.tif,8000950079.0,0
1183,t0080x0095y0143ps64.tif,8000950143.0,0
1184,t0080x0159y0079ps64.tif,8001590079.0,1
1185,t0080x0159y0143ps64.tif,8001590143.0,1
1186,t0080x0223y0079ps64.tif,8002230079.0,1
1187,t0080x0223y0143ps64.tif,8002230143.0,1
1188,t0080x0287y0079ps64.tif,8002870079.0,1
1189,t0080x0287y0143ps64.tif,8002870143.0,1
1190,t0080x0351y0079ps64.tif,8003510079.0,1
1191,t0080x0351y0143ps64.tif,8003510143.0,1
1192,t0081x0095y0079ps64.tif,8100950079.0,0
1193,t0081x0095y0143ps64.tif,8100950143.0,0
1194,t0081x0159y0079ps64.tif,8101590079.0,0
1195,t0081x0159y0143ps64.tif,8101590143.0,1
1196,t0081x0223y0079ps64.tif,8102230079.0,1
1197,t0081x0223y0143ps64.tif,8102230143.0,1
1198,t0081x0287y0079ps64.tif,8102870079.0,1
1199,t0081x0287y0143ps64.tif,8102870143.0,1
1200,t0000x0095y0079ps64.tif,950079.0,0
1201,t0000x0095y0143ps64.tif,950143.0,0
1202,t0000x0159y0079ps64.tif,1590079.0,0
1203,t0000x0159y0143ps64.tif,1590143.0,0
1204,t0000x0223y0079ps64.tif,2230079.0,1
1205,t0000x0223y0143ps64.tif,2230143.0,1
1206,t0000x0287y0015ps64.tif,2870015.0,0
1207,t0000x0287y0079ps64.tif,2870079.0,1
1208,t0000x0287y0143ps64.tif,2870143.0,1
1209,t0000x0351y0079ps64.tif,3510079.0,1
1210,t0000x0351y0143ps64.tif,3510143.0,1
1211,t0001x0095y0079ps64.tif,100950079.0,0
1212,t0001x0095y0143ps64.tif,100950143.0,0
1213,t0001x0159y0079ps64.tif,101590079.0,0
1214,t0001x0159y0143ps64.tif,101590143.0,0
1215,t0001x0223y0079ps64.tif,102230079.0,1
1216,t0001x0223y0143ps64.tif,102230143.0,1
1217,t0001x0287y0015ps64.tif,102870015.0,0
1218,t0001x0287y0079ps64.tif,102870079.0,1
1219,t0001x0287y0143ps64.tif,102870143.0,1
1220,t0001x0351y0079ps64.tif,103510079.0,1
1221,t0001x0351y0143ps64.tif,103510143.0,1
1222,t0002x0095y0079ps64.tif,200950079.0,0
1223,t0002x0095y0143ps64.tif,200950143.0,1
1224,t0002x0159y0079ps64.tif,201590079.0,0
1225,t0002x0159y0143ps64.tif,201590143.0,0
1226,t0002x0223y0079ps64.tif,202230079.0,1
1227,t0002x0223y0143ps64.tif,202230143.0,1
1228,t0002x0287y0079ps64.tif,202870079.0,1
1229,t0002x0287y0143ps64.tif,202870143.0,1
1230,t0002x0351y0079ps64.tif,203510079.0,1
1231,t0002x0351y0143ps64.tif,203510143.0,1
1232,t0003x0095y0079ps64.tif,300950079.0,0
1233,t0003x0095y0143ps64.tif,300950143.0,1
1234,t0003x0159y0079ps64.tif,301590079.0,0
1235,t0003x0159y0143ps64.tif,301590143.0,0
1236,t0003x0223y0079ps64.tif,302230079.0,1
1237,t0003x0223y0143ps64.tif,302230143.0,1
1238,t0003x0287y0079ps64.tif,302870079.0,1
1239,t0003x0287y0143ps64.tif,302870143.0,1
1240,t0003x0351y0079ps64.tif,303510079.0,1
1241,t0003x0351y0143ps64.tif,303510143.0,1
1242,t0004x0095y0079ps64.tif,400950079.0,0
1243,t0004x0095y0143ps64.tif,400950143.0,1
1244,t0004x0159y0079ps64.tif,401590079.0,0
1245,t0004x0159y0143ps64.tif,401590143.0,0
1246,t0004x0223y0079ps64.tif,402230079.0,1
1247,t0004x0223y0143ps64.tif,402230143.0,1
1248,t0004x0287y0079ps64.tif,402870079.0,1
1249,t0004x0287y0143ps64.tif,402870143.0,1
1250,t0004x0351y0079ps64.tif,403510079.0,1
1251,t0004x0351y0143ps64.tif,403510143.0,1
1252,t0005x0095y0079ps64.tif,500950079.0,0
1253,t0005x0095y0143ps64.tif,500950143.0,1
1254,t0005x0159y0079ps64.tif,501590079.0,0
1255,t0005x0159y0143ps64.tif,501590143.0,1
1256,t0005x0223y0079ps64.tif,502230079.0,1
1257,t0005x0223y0143ps64.tif,502230143.0,1
1258,t0005x0287y0079ps64.tif,502870079.0,1
1259,t0005x0287y0143ps64.tif,502870143.0,1
1260,t0005x0287y0207ps64.tif,502870207.0,1
1261,t0005x0351y0079ps64.tif,503510079.0,1
1262,t0005x0351y0143ps64.tif,503510143.0,1
1263,t0006x0095y0079ps64.tif,600950079.0,0
1264,t0006x0095y0143ps64.tif,600950143.0,1
1265,t0006x0159y0079ps64.tif,601590079.0,0
1266,t0006x0159y0143ps64.tif,601590143.0,1
1267,t0006x0223y0079ps64.tif,602230079.0,1
1268,t0006x0223y0143ps64.tif,602230143.0,1
1269,t0006x0287y0079ps64.tif,602870079.0,1
1270,t0006x0287y0143ps64.tif,602870143.0,1
1271,t0006x0351y0079ps64.tif,603510079.0,1
1272,t0006x0351y0143ps64.tif,603510143.0,1
1273,t0007x0095y0079ps64.tif,700950079.0,0
1274,t0007x0095y0143ps64.tif,700950143.0,1
1275,t0007x0159y0079ps64.tif,701590079.0,1
1276,t0007x0159y0143ps64.tif,701590143.0,1
1277,t0007x0223y0079ps64.tif,702230079.0,1
1278,t0007x0223y0143ps64.tif,702230143.0,1
1279,t0007x0287y0079ps64.tif,702870079.0,1
1280,t0007x0287y0143ps64.tif,702870143.0,1
1281,t0007x0351y0079ps64.tif,703510079.0,1
1282,t0007x0351y0143ps64.tif,703510143.0,1
1283,t0008x0095y0079ps64.tif,800950079.0,0
1284,t0008x0095y0143ps64.tif,800950143.0,1
1285,t0008x0159y0079ps64.tif,801590079.0,0
1286,t0008x0159y0143ps64.tif,801590143.0,1
1287,t0008x0223y0079ps64.tif,802230079.0,1
1288,t0008x0223y0143ps64.tif,802230143.0,1
1289,t0008x0287y0079ps64.tif,802870079.0,1
1290,t0008x0287y0143ps64.tif,802870143.0,1
1291,t0008x0287y0207ps64.tif,802870207.0,1
1292,t0008x0351y0079ps64.tif,803510079.0,1
1293,t0008x0351y0143ps64.tif,803510143.0,1
1294,t0009x0095y0079ps64.tif,900950079.0,0
1295,t0009x0095y0143ps64.tif,900950143.0,1
1296,t0009x0159y0079ps64.tif,901590079.0,0
1297,t0009x0159y0143ps64.tif,901590143.0,1
1298,t0009x0223y0079ps64.tif,902230079.0,1
1299,t0009x0223y0143ps64.tif,902230143.0,1
1300,t0009x0287y0079ps64.tif,902870079.0,1
1301,t0009x0287y0143ps64.tif,902870143.0,1
1302,t0009x0287y0207ps64.tif,902870207.0,1
1303,t0009x0351y0079ps64.tif,903510079.0,1
1304,t0009x0351y0143ps64.tif,903510143.0,1
1305,t0010x0095y0079ps64.tif,1000950079.0,0
1306,t0010x0095y0143ps64.tif,1000950143.0,1
1307,t0010x0159y0079ps64.tif,1001590079.0,0
1308,t0010x0159y0143ps64.tif,1001590143.0,1
1309,t0010x0223y0079ps64.tif,1002230079.0,1
1310,t0010x0223y0143ps64.tif,1002230143.0,1
1311,t0010x0287y0079ps64.tif,1002870079.0,1
1312,t0010x0287y0143ps64.tif,1002870143.0,1
1313,t0010x0287y0207ps64.tif,1002870207.0,1
1314,t0010x0351y0079ps64.tif,1003510079.0,1
1315,t0010x0351y0143ps64.tif,1003510143.0,1
1316,t0011x0095y0079ps64.tif,1100950079.0,0
1317,t0011x0095y0143ps64.tif,1100950143.0,1
1318,t0011x0159y0079ps64.tif,1101590079.0,0
1319,t0011x0159y0143ps64.tif,1101590143.0,1
1320,t0011x0223y0079ps64.tif,1102230079.0,1
1321,t0011x0223y0143ps64.tif,1102230143.0,1
1322,t0011x0287y0079ps64.tif,1102870079.0,1
